-0.64365892,1.16569908,0.04296583,-0.28481139,-0.24029387,-0.29593616,-0.53370144,-0.18338282,-0.36955582,-0.08053452,-0.1524562,0.25995726,0.36447741,1.42810133,-0.02900061,0.43472736,-0.08544647,-0.12575516,-0.73147911,-0.643257,1.07560147,0.04735478,-0.18905257,-0.09820666,-0.22484525,-0.65322878,-0.7738132,-0.55783051
,MLP对2017数据的预测值,,,,,,,,,,,,,,,,,,,,,,,,,,
,城市,得分,城市,得分,,,,,,,,,,,,,,,,,,,,,,,
,天津市,-0.64365892,湖北省,-0.02900061,,,,,,,,,,,,,,,,,,,,,,,
,河北省,1.16569908,湖南省,0.43472736,,,,,,,,,,,,,,,,,,,,,,,
,山西省,0.04296583,广东省,-0.08544647,,,,,,,,,,,,,,,,,,,,,,,
,内蒙古自治区,-0.28481139,广西壮族自治区,-0.12575516,,,,,,,,,,,,,,,,,,,,,,,
,辽宁省,-0.24029387,海南省,-0.73147911,,,,,,,,,,,,,,,,,,,,,,,
,吉林省,-0.29593616,重庆市,-0.643257,,,,,,,,,,,,,,,,,,,,,,,
,黑龙江省,-0.53370144,四川省,1.07560147,,,,,,,,,,,,,,,,,,,,,,,
,江苏省,-0.18338282,贵州省,0.04735478,,,,,,,,,,,,,,,,,,,,,,,
,浙江省,-0.36955582,云南省,-0.18905257,,,,,,,,,,,,,,,,,,,,,,,
,安徽省,-0.08053452,陕西省,-0.09820666,,,,,,,,,,,,,,,,,,,,,,,
,福建省,-0.1524562,甘肃省,-0.22484525,,,,,,,,,,,,,,,,,,,,,,,
,江西省,0.25995726,青海省,-0.65322878,,,,,,,,,,,,,,,,,,,,,,,
,山东省,0.36447741,宁夏回族自治区,-0.7738132,,,,,,,,,,,,,,,,,,,,,,,
,河南省,1.42810133,新疆维吾尔自治区,-0.55783051,,,,,,,,,,,,,,,,,,,,,,,
,湖北省,-0.02900061,,,,,,,,,,,,,,,,,,,,,,,,,
,湖南省,0.43472736,,,,,,,,,,,,,,,,,,,,,,,,,
,广东省,-0.08544647,,,,,,,,,,,,,,,,,,,,,,,,,
,广西壮族自治区,-0.12575516,,,,,,,,,,,,,,,,,,,,,,,,,
,海南省,-0.73147911,,,,,,,,,,,,,,,,,,,,,,,,,
,重庆市,-0.643257,,,,,,,,,,,,,,,,,,,,,,,,,
,四川省,1.07560147,,,,,,,,,,,,,,,,,,,,,,,,,
,贵州省,0.04735478,,,,,,,,,,,,,,,,,,,,,,,,,
,云南省,-0.18905257,,,,,,,,,,,,,,,,,,,,,,,,,
,陕西省,-0.09820666,,,,,,,,,,,,,,,,,,,,,,,,,
,甘肃省,-0.22484525,,,,,,,,,,,,,,,,,,,,,,,,,
,青海省,-0.65322878,,,,,,,,,,,,,,,,,,,,,,,,,
,宁夏回族自治区,-0.7738132,,,,,,,,,,,,,,,,,,,,,,,,,
,新疆维吾尔自治区,-0.55783051,,,,,,,,,,,,,,,,,,,,,,,,,
